Type,Invoice Date,Invoice No,Due Date,Customer,Global Tax calculation,Product/Service,Product/Service Quantity,Product/Service Unit Price,Product/Service Tax Rate,Product/Service Tax Amount,Product/Service Class,Currency Code,Exchange Rate,Amount,Tax Exclusive Amount,Total Invoice Amount,Status,Balance Due
Invoice,2024-04-03T00:00:00,JTW100428,2024-04-10T00:00:00,Cardinia Shire Council,TaxInclusive,AJAX#30671,1.0,239.0,GST,0.0,,,,239.0,239.0,5337.02,Closed,
Invoice,2024-04-03T00:00:00,JTW100428,2024-04-10T00:00:00,Cardinia Shire Council,TaxInclusive,AJAX#30645,1.0,227.0,GST,0.0,,,,227.0,227.0,5337.02,Closed,
Invoice,2024-04-03T00:00:00,JTW100428,2024-04-10T00:00:00,Cardinia Shire Council,TaxInclusive,WRDB0M4B,1.0,550.13,GST,0.0,,,,550.13,550.13,5337.02,Closed,
Invoice,2024-04-03T00:00:00,JTW100428,2024-04-10T00:00:00,Cardinia Shire Council,TaxInclusive,INSTALL,1.0,850.0,GST,0.0,,,,850.0,850.0,5337.02,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,EB750Z00IMB565,21.0,1100.0,GST,0.0,,,,23100.0,23100.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,PSPACEOPT0033,21.0,166.95,GST,0.0,,,,3505.95,3505.95,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,SG-SBML30,5.0,193.0,GST,0.0,,,,965.0,965.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,3572SC,3.0,115.0,GST,0.0,,,,345.0,345.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,CARDGATEWAY3AUS,4.0,517.0,GST,0.0,,,,2068.0,2068.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,RFNODE3,6.0,165.0,GST,0.0,,,,990.0,990.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,COPLEG65IM,21.0,38.35,GST,0.0,,,,805.35,805.35,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,AHGATE,1.0,185.0,GST,0.0,,,,185.0,185.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,AHNODE,1.0,125.0,GST,0.0,,,,125.0,125.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,ESCINSTALL ,21.0,70.0,GST,0.0,,,,1470.0,1470.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,CARD - DUMMY/BLANK 570,6.0,20.0,GST,0.0,,,,120.0,120.0,38097.73,Closed,
Invoice,2024-04-03T00:00:00,JTW100429,2024-04-10T00:00:00,Mentone Grammar,TaxInclusive,NME2135S35CSBDR,1.0,855.0,GST,0.0,,,,855.0,855.0,38097.73,Closed,
Invoice,2024-04-08T00:00:00,JTW100432,2024-04-15T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,1684.1,Closed,
Invoice,2024-04-08T00:00:00,JTW100432,2024-04-15T00:00:00,Cardinia Shire Council,TaxInclusive,AM650Z00IMBB6E5,1.0,1046.0,GST,0.0,,,,1046.0,1046.0,1684.1,Closed,
Invoice,2024-04-08T00:00:00,JTW100432,2024-04-15T00:00:00,Cardinia Shire Council,TaxInclusive,CLAB1,3.0,90.0,GST,0.0,,,,270.0,270.0,1684.1,Closed,
Invoice,2024-04-08T00:00:00,JTW100432,2024-04-15T00:00:00,Cardinia Shire Council,TaxInclusive,3572SC,1.0,115.0,GST,0.0,,,,115.0,115.0,1684.1,Closed,
Invoice,2024-04-12T00:00:00,JTW100433,2024-04-19T00:00:00,Blackburn English Language School,TaxInclusive,ONS1,1.0,110.0,GST,0.0,,,,110.0,110.0,220.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100433,2024-04-19T00:00:00,Blackburn English Language School,TaxInclusive,LAB1,1.0,110.0,GST,0.0,,,,110.0,110.0,220.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100434,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - POLE CAM,4.0,80.0,GST,0.0,,,,320.0,320.0,704.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100434,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - POLE CAM,4.0,80.0,GST,0.0,,,,320.0,320.0,704.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100435,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - POLE CAM,4.0,80.0,GST,0.0,,,,320.0,320.0,352.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive, IK-996012M43PSB,1.0,1946.7,GST,0.0,,,,1946.7,1946.7,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,CSD-PROKEY-RXWO,1.0,198.61,GST,0.0,,,,198.61,198.61,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,PRX-TSEC-EXTRA-DF-BT-B,4.0,592.8,GST,0.0,,,,2371.2,2371.2,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,HIK6MP,12.0,242.0,GST,0.0,,,,2904.0,2904.0,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,IK-996005S8ZPSB,1.0,667.7,GST,0.0,,,,667.7,667.7,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,INSTALL,1.0,3000.0,GST,0.0,,,,3000.0,3000.0,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,HIK16/32,1.0,850.0,GST,0.0,,,,850.0,850.0,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,HIK-KD8003-IME1,1.0,258.5,GST,0.0,,,,258.5,258.5,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100437,2024-04-19T00:00:00,KAT ELECTRICAL,TaxInclusive,HIK-KD-ACW1,1.0,88.0,GST,0.0,,,,88.0,88.0,12284.71,Closed,
Invoice,2024-04-12T00:00:00,JTW100439,2024-04-19T00:00:00,Saints College,TaxInclusive,SALTO-MAINT,117.0,14.2,GST,0.0,,,,1661.4,1661.4,2040.35,Closed,
Invoice,2024-04-12T00:00:00,JTW100439,2024-04-19T00:00:00,Saints College,TaxInclusive,LAB1,0.5,110.0,GST,0.0,,,,55.0,55.0,2040.35,Closed,
Invoice,2024-04-12T00:00:00,JTW100439,2024-04-19T00:00:00,Saints College,TaxInclusive,GEOBATT,19.0,17.05,GST,0.0,,,,323.95,323.95,2040.35,Closed,
Invoice,2024-04-12T00:00:00,JTW100440,2024-04-19T00:00:00,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,ONS1,1.0,110.0,GST,0.0,,,,110.0,110.0,275.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100440,2024-04-19T00:00:00,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,LAB1,1.5,110.0,GST,0.0,,,,165.0,165.0,275.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100443,2024-04-19T00:00:00,Windermere,TaxInclusive,PFD04KB10,10.0,135.0,GST,0.0,,,,1350.0,1350.0,1485.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100444,2024-04-19T00:00:00,Luther College,TaxInclusive,PCM01KB50,2.0,219.15,GST,0.0,,,,438.3,438.3,482.13,Closed,
Invoice,2024-04-12T00:00:00,JTW100444,2024-04-19T00:00:00,Luther College,TaxInclusive,POST,1.0,0.0,GST,0.0,,,,0.0,0.0,482.13,Closed,
Invoice,2024-04-12T00:00:00,JTW100446,2024-04-19T00:00:00,New Plumbing Solutions ,TaxInclusive,PFD04KR10,3.0,139.0,GST,0.0,,,,417.0,417.0,475.2,Closed,
Invoice,2024-04-12T00:00:00,JTW100446,2024-04-19T00:00:00,New Plumbing Solutions ,TaxInclusive,POST,1.0,15.0,GST,0.0,,,,15.0,15.0,475.2,Closed,
Invoice,2024-04-12T00:00:00,JTW100447,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,346.5,Closed,
Invoice,2024-04-12T00:00:00,JTW100447,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,3572SC,1.0,115.0,GST,0.0,,,,115.0,115.0,346.5,Closed,
Invoice,2024-04-12T00:00:00,JTW100447,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,346.5,Closed,
Invoice,2024-04-12T00:00:00,JTW100448,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,330.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100448,2024-04-19T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,2.0,100.0,GST,0.0,,,,200.0,200.0,330.0,Closed,
Invoice,2024-04-12T00:00:00,JTW100450,2024-04-19T00:00:00,2 Construct ,TaxInclusive,3572SC,3.0,115.0,GST,0.0,,,,345.0,345.0,4607.11,Closed,
Invoice,2024-04-12T00:00:00,JTW100450,2024-04-19T00:00:00,2 Construct ,TaxInclusive,AM650Z00IMBB6E5,3.0,1108.76,GST,0.0,,,,3326.28,3326.28,4607.11,Closed,
Invoice,2024-04-12T00:00:00,JTW100450,2024-04-19T00:00:00,2 Construct ,TaxInclusive,SP2204756,3.0,139.0,GST,0.0,,,,417.0,417.0,4607.11,Closed,
Invoice,2024-04-12T00:00:00,JTW100450,2024-04-19T00:00:00,2 Construct ,TaxInclusive,INSTALL,1.0,100.0,GST,0.0,,,,100.0,100.0,4607.11,Closed,
Invoice,2024-04-12T00:00:00,JTW100451,2024-04-19T00:00:00,2 Construct ,TaxInclusive,EB750Z00IMB565,2.0,944.62,GST,0.0,,,,1889.24,1889.24,2530.15,Closed,
Invoice,2024-04-12T00:00:00,JTW100451,2024-04-19T00:00:00,2 Construct ,TaxInclusive,PSPACEOPT0033,2.0,166.95,GST,0.0,,,,333.9,333.9,2530.15,Closed,
Invoice,2024-04-12T00:00:00,JTW100451,2024-04-19T00:00:00,2 Construct ,TaxInclusive,ESCINSTALL ,1.0,77.0,GST,0.0,,,,77.0,77.0,2530.15,Closed,
Invoice,2024-04-12T00:00:00,JTW100458,2024-04-19T00:00:00,2 Construct ,TaxInclusive, IK-996005M32ZPSB,2.0,1292.0,GST,0.0,,,,2584.0,2584.0,14720.01,Closed,
Invoice,2024-04-12T00:00:00,JTW100458,2024-04-19T00:00:00,2 Construct ,TaxInclusive, PDX-DG75,2.0,69.0,GST,0.0,,,,138.0,138.0,14720.01,Closed,
Invoice,2024-04-12T00:00:00,JTW100458,2024-04-19T00:00:00,2 Construct ,TaxInclusive,PDX-SB469,2.0,9.4,GST,0.0,,,,18.8,18.8,14720.01,Closed,
Invoice,2024-04-12T00:00:00,JTW100458,2024-04-19T00:00:00,2 Construct ,TaxInclusive,BOS-DS936,18.0,110.0,GST,0.0,,,,1980.0,1980.0,14720.01,Closed,
Invoice,2024-04-12T00:00:00,JTW100458,2024-04-19T00:00:00,2 Construct ,TaxInclusive,IR-996400,3.0,541.553333,GST,0.0,,,,1624.66,1624.66,14720.01,Closed,
Invoice,2024-04-12T00:00:00,JTW100458,2024-04-19T00:00:00,2 Construct ,TaxInclusive,INSTALL,1.0,7036.37,GST,0.0,,,,7036.37,7036.37,14720.01,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,CUINSTALL,41.0,478.0,GST,0.0,,,,19598.0,19598.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,READINSTALL,82.0,33.0,GST,0.0,,,,2706.0,2706.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,MAG3,48.0,89.090833,GST,0.0,,,,4276.36,4276.36,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,ELEC1,2.0,225.91,GST,0.0,,,,451.82,451.82,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,GATEWAYW3CAUS,12.0,399.454167,GST,0.0,,,,4793.45,4793.45,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,RFNODE3,18.0,129.0,GST,0.0,,,,2322.0,2322.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,AHGATE,12.0,230.909167,GST,0.0,,,,2770.91,2770.91,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,AHNODE,18.0,130.908889,GST,0.0,,,,2356.36,2356.36,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,PSPACEOPT0033,49.0,90.0,GST,0.0,,,,4410.0,4410.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,NECPLBGN,48.0,88.0,GST,0.0,,,,4224.0,4224.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,X2-EXIT-002,48.0,35.0,GST,0.0,,,,1680.0,1680.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,FSH-FES20M,2.0,286.0,GST,0.0,,,,572.0,572.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,CSD-1200,18.0,22.0,GST,0.0,,,,396.0,396.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,NEPSDC5A01B,18.0,240.0,GST,0.0,,,,4320.0,4320.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,NEMLB3B,48.0,110.0,GST,0.0,,,,5280.0,5280.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,NEML280M,48.0,185.0,GST,0.0,,,,8880.0,8880.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,EB750Z00IMB565,49.0,801.0,GST,0.0,,,,39249.0,39249.0,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,CU4200TAUS,32.0,624.172812,GST,0.0,,,,19973.53,19973.53,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,CU42E0AUS,9.0,1090.908889,GST,0.0,,,,9818.18,9818.18,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,WRDB0M4B,82.0,381.818171,GST,0.0,,,,31309.09,31309.09,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100459,2024-04-19T00:00:00,2 Construct ,TaxInclusive,DISC,-1.0,96057.02,GST,0.0,,,,-96057.02,-96057.02,80662.65,Closed,
Invoice,2024-04-12T00:00:00,JTW100460,2024-04-19T00:00:00,2 Construct ,TaxInclusive,MILE-PLUS-PRO- Y3XPPPLUSDL,64.0,135.0,GST,0.0,,,,8640.0,8640.0,45826.44,Closed,
Invoice,2024-04-12T00:00:00,JTW100460,2024-04-19T00:00:00,2 Construct ,TaxInclusive,MI-XPPPLUSDL-25,64.0,344.554688,GST,0.0,,,,22051.5,22051.5,45826.44,Closed,
Invoice,2024-04-12T00:00:00,JTW100460,2024-04-19T00:00:00,2 Construct ,TaxInclusive,DS-2CD2363G2-IU,64.0,252.0,GST,0.0,,,,16128.0,16128.0,45826.44,Closed,
Invoice,2024-04-12T00:00:00,JTW100460,2024-04-19T00:00:00,2 Construct ,TaxInclusive,INSTALL,1.0,18806.34,GST,0.0,,,,18806.34,18806.34,45826.44,Closed,
Invoice,2024-04-12T00:00:00,JTW100460,2024-04-19T00:00:00,2 Construct ,TaxInclusive,DISC,-1.0,23965.44,GST,0.0,,,,-23965.44,-23965.44,45826.44,Closed,
Invoice,2024-04-16T00:00:00,JTW100464,2024-04-23T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,288.2,Closed,
Invoice,2024-04-16T00:00:00,JTW100464,2024-04-23T00:00:00,Cardinia Shire Council,TaxInclusive,LEX903B,1.0,62.0,GST,0.0,,,,62.0,62.0,288.2,Closed,
Invoice,2024-04-16T00:00:00,JTW100464,2024-04-23T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,288.2,Closed,
Invoice,2024-04-19T00:00:00,JTW100468,2024-04-26T00:00:00,Minaret College,TaxInclusive,Hsolar100ahKIT,31.0,3250.0,GST,0.0,,,,50375.0,50375.0,70118.95,Closed,
Invoice,2024-04-19T00:00:00,JTW100468,2024-04-26T00:00:00,Minaret College,TaxInclusive,WI-CPE513P-KIT V3,20.0,235.0,GST,0.0,,,,2350.0,2350.0,70118.95,Closed,
Invoice,2024-04-19T00:00:00,JTW100468,2024-04-26T00:00:00,Minaret College,TaxInclusive,DH-IPC-HDW2531EMP-BLK,62.0,187.0,GST,0.0,,,,5797.0,5797.0,70118.95,Closed,
Invoice,2024-04-19T00:00:00,JTW100468,2024-04-26T00:00:00,Minaret College,TaxInclusive,INSTALL,1.0,8208.0,GST,0.0,,,,4104.0,4104.0,70118.95,Closed,
Invoice,2024-04-19T00:00:00,JTW100468,2024-04-26T00:00:00,Minaret College,TaxInclusive,INSTALL,1.0,5.0,GST,0.0,,,,2.5,2.5,70118.95,Closed,
Invoice,2024-04-19T00:00:00,JTW100468,2024-04-26T00:00:00,Minaret College,TaxInclusive,D-SDC-128G,62.0,36.0,GST,0.0,,,,1116.0,1116.0,70118.95,Closed,
Invoice,2024-04-19T00:00:00,JTW100469,2024-04-26T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - SWBL83/45QAKSC,6.0,157.0,GST,0.0,,,,942.0,942.0,1036.2,Closed,
Invoice,2024-04-19T00:00:00,JTW100470,2024-04-26T00:00:00,Minaret College,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,1362.35,Closed,
Invoice,2024-04-19T00:00:00,JTW100470,2024-04-26T00:00:00,Minaret College,TaxInclusive,DHI-KTP01L-S,1.0,560.0,GST,0.0,,,,560.0,560.0,1362.35,Closed,
Invoice,2024-04-19T00:00:00,JTW100470,2024-04-26T00:00:00,Minaret College,TaxInclusive,DHI-VTO2111D-P-S2,1.0,178.5,GST,0.0,,,,178.5,178.5,1362.35,Closed,
Invoice,2024-04-19T00:00:00,JTW100470,2024-04-26T00:00:00,Minaret College,TaxInclusive,LAB1,4.0,100.0,GST,0.0,,,,400.0,400.0,1362.35,Closed,
Invoice,2024-04-19T00:00:00,JTW100471,2024-04-26T00:00:00,Minaret College,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,5156.16,Closed,
Invoice,2024-04-19T00:00:00,JTW100471,2024-04-26T00:00:00,Minaret College,TaxInclusive,EM750Z00IMB565,3.0,1016.47,GST,0.0,,,,3049.41,3049.41,5156.16,Closed,
Invoice,2024-04-19T00:00:00,JTW100471,2024-04-26T00:00:00,Minaret College,TaxInclusive,ESCINSTALL ,3.0,80.0,GST,0.0,,,,240.0,240.0,5156.16,Closed,
Invoice,2024-04-19T00:00:00,JTW100471,2024-04-26T00:00:00,Minaret College,TaxInclusive,RFNODE3,1.0,155.0,GST,0.0,,,,155.0,155.0,5156.16,Closed,
Invoice,2024-04-19T00:00:00,JTW100471,2024-04-26T00:00:00,Minaret College,TaxInclusive,3540LSSC,1.0,199.97,GST,0.0,,,,199.97,199.97,5156.16,Closed,
Invoice,2024-04-19T00:00:00,JTW100471,2024-04-26T00:00:00,Minaret College,TaxInclusive,3542T1SC,1.0,343.04,GST,0.0,,,,343.04,343.04,5156.16,Closed,
Invoice,2024-04-19T00:00:00,JTW100471,2024-04-26T00:00:00,Minaret College,TaxInclusive,LAB1,6.0,100.0,GST,0.0,,,,600.0,600.0,5156.16,Closed,
Invoice,2024-04-19T00:00:00,JTW100472,2024-04-26T00:00:00,Minaret College,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,244.2,Closed,
Invoice,2024-04-19T00:00:00,JTW100472,2024-04-26T00:00:00,Minaret College,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,244.2,Closed,
Invoice,2024-04-19T00:00:00,JTW100472,2024-04-26T00:00:00,Minaret College,TaxInclusive,CSD-1200,1.0,22.0,GST,0.0,,,,22.0,22.0,244.2,Closed,
Invoice,2024-04-21T00:00:00,JTW100473,2024-05-13T00:00:00,Kilvington Grammar School,TaxInclusive,P2GSM,3.0,95.0,GST,0.0,,,,285.0,285.0,285.0,Closed,
Invoice,2024-04-22T00:00:00,JTW100474,2024-04-29T00:00:00,Texco Contracting Pty Ltd ,TaxInclusive,CSD-PROKEY2,10.0,36.0,GST,0.0,,,,360.0,360.0,396.0,Closed,
Invoice,2024-04-22T00:00:00,JTW100475,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,797.5,Closed,
Invoice,2024-04-22T00:00:00,JTW100475,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,6.0,100.0,GST,0.0,,,,600.0,600.0,797.5,Closed,
Invoice,2024-04-22T00:00:00,JTW100475,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,CSD-1000,1.0,25.0,GST,0.0,,,,25.0,25.0,797.5,Closed,
Invoice,2024-04-22T00:00:00,JTW100476,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,513.7,Closed,
Invoice,2024-04-22T00:00:00,JTW100476,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,3.0,100.0,GST,0.0,,,,300.0,300.0,513.7,Closed,
Invoice,2024-04-22T00:00:00,JTW100476,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,FS591SL,1.0,38.0,GST,0.0,,,,38.0,38.0,513.7,Closed,
Invoice,2024-04-22T00:00:00,JTW100476,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,FS591SLBLANK,1.0,29.0,GST,0.0,,,,29.0,29.0,513.7,Closed,
Invoice,2024-04-22T00:00:00,JTW100477,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,2.0,100.0,GST,0.0,,,,200.0,200.0,220.0,Closed,
Invoice,2024-04-22T00:00:00,JTW100478,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,6.0,13.2,GST,0.0,,,,79.2,79.2,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100478,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100479,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,2.0,13.2,GST,0.0,,,,26.4,26.4,84.04,Closed,
Invoice,2024-04-22T00:00:00,JTW100479,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,84.04,Closed,
Invoice,2024-04-22T00:00:00,JTW100480,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,6.0,13.2,GST,0.0,,,,79.2,79.2,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100480,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100481,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,6.0,13.2,GST,0.0,,,,79.2,79.2,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100481,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100482,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,16.0,13.2,GST,0.0,,,,211.2,211.2,287.32,Closed,
Invoice,2024-04-22T00:00:00,JTW100482,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,287.32,Closed,
Invoice,2024-04-22T00:00:00,JTW100483,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,5.0,13.2,GST,0.0,,,,66.0,66.0,127.6,Closed,
Invoice,2024-04-22T00:00:00,JTW100483,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,127.6,Closed,
Invoice,2024-04-22T00:00:00,JTW100484,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,14.0,13.2,GST,0.0,,,,184.8,184.8,258.28,Closed,
Invoice,2024-04-22T00:00:00,JTW100484,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,258.28,Closed,
Invoice,2024-04-22T00:00:00,JTW100485,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,13.0,13.2,GST,0.0,,,,171.6,171.6,243.76,Closed,
Invoice,2024-04-22T00:00:00,JTW100485,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,243.76,Closed,
Invoice,2024-04-22T00:00:00,JTW100486,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,19.0,13.2,GST,0.0,,,,250.8,250.8,330.88,Closed,
