ContactName,EmailAddress,POAddressLine1,POAddressLine2,POAddressLine3,POAddressLine4,POCity,PORegion,POPostalCode,POCountry,InvoiceNumber,Reference,InvoiceDate,DueDate,Total,InventoryItemCode,Description,Quantity,UnitAmount,LineAmount,Discount,AccountCode,TaxType,TaxAmount,TrackingName1,TrackingOption1,TrackingName2,TrackingOption2,Currency,BrandingTheme,LineAmountType,Status
Lawter (NZ) Ltd,,,,,,,,,,1445,,21/02/2025,20/03/2025,10977.9,,Week 10/02/25 - 14/02/25,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1445,,21/02/2025,20/03/2025,10977.9,,Travel to Lawter (NZ) Ltd,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1445,,21/02/2025,20/03/2025,10977.9,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1445,,21/02/2025,20/03/2025,10977.9,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1445,,21/02/2025,20/03/2025,10977.9,,Travel to Hamilton TPS Ltd,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1445,,21/02/2025,20/03/2025,10977.9,,Labour @$76/hour - 49 hours,1,3724.0,3724.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Peter B Old Ltd,,,,,,,,,,1449,,27/02/2025,20/03/2025,17503.63,,Waitoa Fonterra Energy Centre,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Peter B Old Ltd,,,,,,,,,,1449,,27/02/2025,20/03/2025,17503.63,,"Insulate and clad 101.6mm (4 inch) Demineralised/Chilled Water line.
Cladding: 0.9mm Aluminium 5005 (plain or textured)
Insulation: 40mm Thermobreak 9705 or XLPE Flexicell 9705",1,15220.55,15220.55,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Peter B Old Ltd,,,,,,,,,,1449,,27/02/2025,20/03/2025,17503.63,,Revised,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1450,,27/02/2025,20/03/2025,4082.85,,D3 Front of Service Room,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1450,,27/02/2025,20/03/2025,4082.85,,"Remove existing defect cladding off 150nb pipework, insulate and clad. 
Fit Rockwool insulation to tank and clad utilising some of existing cladding.
Materials: 
Cladding: 0.9mm Stucco Aluminium 5005
Aluminium: 50mm Foil Faced Rockwool 80kg/m3 ",1,3550.3,3550.3,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1451,,27/02/2025,30/03/2025,15300.18,,"Snells Beach, Rodney Water Water Treatment Plant",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1451,,27/02/2025,30/03/2025,15300.18,,"Heat protection between 20"" MBR line and electrical service cabling.
Fit 50mm insulated panelling between cantilevered unistruts supported by flat bar ledges.
Material: 0.9mm Aluminium 5005
Insulation: Mineral Rockwool Slab 80kg/m3",1,13304.5,13304.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1451,,27/02/2025,30/03/2025,15300.18,,"Personal protection shroud for exposed 20"" MBR Line.  Fit perforated mesh to pipe 180 degrees rolled to 720 diameter.  Bolt together banding secured to pipe.",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1452,,28/02/2025,20/03/2025,1532.15,,Oil Bay,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1452,,28/02/2025,20/03/2025,1532.15,,"Insulate and clad heat traced oil line in Oil Bay.
Cladding: 0.9mm Aluminium 5005.
Insulation: 50mm per formed pipe section fibreglass 80/kg m3.
Seal to weatherproof standard",1,1332.3,1332.3,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1456,,28/02/2025,20/03/2025,34019.76,,Auckland Meat Processors Otahuhu,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1456,,28/02/2025,20/03/2025,34019.76,,"Insulate 45 degrees, 65 degrees, 65 degrees HP, 85 degrees and Glycol service lines in CRM Building as requested on charge up. ",1,29582.4,29582.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1457,,28/02/2025,30/03/2025,29046.99,,Snells Beach Waste Water Treatment Plant,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1457,,28/02/2025,30/03/2025,29046.99,,"Insulate and clad ASR Blower line and ducting.
Insulation: 50mm Foil Faced Rockwool 80kg/m3
50mm Pre formed pipe section Fibreglass 80kg/m3
Cladding: 0.55mm 304 Stainless Steel",1,25258.25,25258.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1458,,04/03/2025,20/04/2025,425.04,,"Supply service line Decals as follows:
20 x Hot Water Supply
20 x Hot Water Return
20 x Chilled Water Supply
20 x Chilled Water Return",1,369.6,369.6,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Veolia Water New Zealand,,,,,,,,,,1465,,17/03/2025,20/04/2025,31971.84,,Ohakune Water Treatment Plant Upgrade,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Veolia Water New Zealand,,,,,,,,,,1465,,17/03/2025,20/04/2025,31971.84,,"Insulate lines as scoped
Insulation: Flexicell XLPE or Thermobreak 9705 or equivalent
Using No-Clad system",1,27801.6,27801.6,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Rendertech Limited,,,,,,,,,,1466,,17/03/2025,20/04/2025,2937.68,,Waitoa Natural Proteins,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Rendertech Limited,,,,,,,,,,1466,,17/03/2025,20/04/2025,2937.68,,"Replace drier insulation and cladding where previously removed for weld repair.
Insulation: 50mm Foil Face Rockwool 80kg/m3.
Scheduled for 16th March 2025 when drier is off line.
Note: Sunday hourly rates apply",1,2554.5,2554.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Stainless Project Fabrication,,,,,,,,,,1467,,17/03/2025,20/04/2025,19727.1,,"DB Breweries, Papatoetoe, Auckland",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Stainless Project Fabrication,,,,,,,,,,1467,,17/03/2025,20/04/2025,19727.1,,"Insulate and clad Glycol lines.  
50.8 Dairy Tube and 38.1 Dairy Tube.
Insulation: XLPE/Thermobreak 9705
Cladding: 0.9mm Stucco Aluminium 5005 
H1 Mechanical Standard.
Seal to a weatherproof standard.",1,17154.0,17154.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1471,,25/03/2025,20/04/2025,77425.87,,"Auckland Meat Processors, Portage Road, Otahuhu",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1471,,25/03/2025,20/04/2025,77425.87,,"Insulate 45 degrees, 65 degrees, 65 degrees HP, 85 degrees and Glycol service lines in CRM Building as requested on charge up.
Insulate and clad 25NB droppers and 50.8 lines in process areas.
Includes all Phenolic Block supply. ",1,67326.84,67326.84,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1472,,25/03/2025,20/04/2025,403.79,,Decals for Waikato Museum,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1472,,25/03/2025,20/04/2025,403.79,,"Supply service line decals as follows:
19 x Hot Water Supply
19 x Hot Water Return
19 x Chilled Water Supply
19 x Chilled Water Return",1,351.12,351.12,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hi-Tech Engineering,,,,,,,,,,1480,,15/04/2025,20/05/2025,12917.73,,Hi - Tech workshop,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hi-Tech Engineering,,,,,,,,,,1480,,15/04/2025,20/05/2025,12917.73,,"Insulate and clad Atmospheric Distillation tanks x 2 in Hi-Tech workshop.
Cladding: 0.9/1.2mm 316 Stainless Steel
Insulation: 50mm Foil Face Rockwool 80kg/m3.
Penetrations flashed and sealed to weatherproof standard.
Cladding: 1.2mm Stainless Steel 316",1,11232.81,11232.81,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
First Principle Contractors,,,,,,,,,,1487,,23/04/2025,20/05/2025,823.69,,Supply and delivery of 54ID x 25mm Thermobreak 9705 Elastomeric,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
First Principle Contractors,,,,,,,,,,1487,,23/04/2025,20/05/2025,823.69,,15 lengths,1,716.25,716.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1490,,28/04/2025,20/05/2025,2724.24,,Southern Cross Hospital,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1490,,28/04/2025,20/05/2025,2724.24,,"Fit insulation and cladding to 100NB chilled water lines.
Valves and bellows 40mm XLPE 9705 with No-Clad soft shell.
Pipework 40mm XLPE 9705 ",1,2368.9,2368.9,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
cash sales,,,,,,,,,,1491,,02/05/2025,23/05/2025,442.51,,"Supply 50mm Rockwool Slab 80kg/m3 x 10
Supply 12 gauge pin and 50 x 50 washers x 40",1,384.79,384.79,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1492,,30/04/2025,20/05/2025,112455.95,,"Auckland Meat Processors, Portage Road, Otahuhu",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1492,,30/04/2025,20/05/2025,112455.95,,"Insulate and clad 45 degrees, 65 degrees HP, 85 degrees and glycol service lines in CRM Building as requested on charge up.
  ",1,97787.78,97787.78,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1497,,08/05/2025,20/06/2025,42357.38,,Open Country Dairies Waharoa,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1497,,08/05/2025,20/06/2025,42357.38,,OCD Waharoa D2 upgrade.  Cladding and insulation as per plans and specifications.,1,36832.5,36832.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1497,,08/05/2025,20/06/2025,42357.38,,Progress Claim,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1498,,08/05/2025,20/06/2025,1418.34,,Open Country Dairies Waharoa ,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1498,,08/05/2025,20/06/2025,1418.34,,"OCD Waharoa D2 upgrade variation.
Phenolic block pipe supports.",1,1233.34,1233.34,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1499,,16/05/2025,20/06/2025,19995.51,,Wallace Proteins Waitoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1499,,16/05/2025,20/06/2025,19995.51,,"Insulate and clad boiler flue in horizontal position in lay down area.
Insulation: 50mm Foil Faced Rockwool 80kg/m3
Cladding: 0.9mm 304 Stainless Steel
Seal to watershed standard.
Riveting and securing as Wind load specs.",1,17387.4,17387.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Peter B Old Ltd,,,,,,,,,,1500,,16/05/2025,30/06/2025,5411.33,,Fonterra Waitoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Peter B Old Ltd,,,,,,,,,,1500,,16/05/2025,30/06/2025,5411.33,,"Insulate and clad 4"" (101.6) Demineralised lines as requested.
Insulation: 40mm Elastomeric 9705
Cladding: 0.9mm 5005 Aluminium",1,4705.5,4705.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1501,,16/05/2025,20/06/2025,1657.84,,Permit Issue Station Room,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1501,,16/05/2025,20/06/2025,1657.84,,"Insulate drainline.
Material XLPE 9705 20mm - 25mm.
Detach from brackets to achieve maximum insulation throughout room.
Seal to H1 Mechanical Standards.",1,1441.6,1441.6,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1502,,16/05/2025,20/06/2025,818.11,,DGC Oil Bay,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1502,,16/05/2025,20/06/2025,818.11,,Insulate and clad 25.4 hot water line from tee in point to ball valve.,1,711.4,711.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1503,,16/05/2025,20/06/2025,4950.75,,Between Biomass Boiler and Energy Centre - Fonterra Waitoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1503,,16/05/2025,20/06/2025,4950.75,,"Quote based on pictures provided and scope.  Make inspection points on HP Steam drip legs and low side of bend points.  Flange Boxes/Bend Hatches will be self contained insulated.
All removable points will have toggle latches.",1,4305.0,4305.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1504,,16/05/2025,20/06/2025,7469.83,,"Wallace Proteins, Waitoa",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1504,,16/05/2025,20/06/2025,7469.83,,"Insulate and clad horizontal exhaust between boiler and flue.
Insulation works to be done in lay down area.
Insulation: 50mm Foil Faced Rockwool 80kg/m3
Cladding: 0.9mm 304 Stainless Steel
Seal to waterproof standard",1,6495.5,6495.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hi-Tech Engineering,,,,,,,,,,1505,,16/05/2025,20/06/2025,2832.16,,Tank Cladding,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hi-Tech Engineering,,,,,,,,,,1505,,16/05/2025,20/06/2025,2832.16,,Insulate and clad tank at TPS Workshop,1,2462.75,2462.75,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wairoa Timber Processors Ltd,,,,,,,,,,1507,,19/05/2025,20/06/2025,783.79,,Wairoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wairoa Timber Processors Ltd,,,,,,,,,,1507,,19/05/2025,20/06/2025,783.79,,"Supply three metres 0.9mm 5005 Aluminium to suit 50NB x 38 pre-formed fibreglass.
Supply 6 metres Pre-formed Fibreglass 80kg/m3 
Freight costs included.",1,681.56,681.56,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1512,,26/05/2025,20/06/2025,550.74,,Open Country Dairy,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1512,,26/05/2025,20/06/2025,550.74,,"Insulate and clad chilled water filter.
Insulation: 50mm Elastomeric Foam
Cladding: 0.9mm Aluminium 5005",1,478.9,478.9,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1518,,31/05/2025,20/06/2025,85952.79,,"Auckland Meat Processors, Portage Road, Otahuhu",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1518,,31/05/2025,20/06/2025,85952.79,,"Insulate and Clad 45 degrees, 65 degrees, 85 degrees and glycol service lines as requested on charge up including variations.",1,74741.56,74741.56,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Lawter Mount Maunganui - Shut Work Insulation Removal and Reinstatement,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,TPS Work,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Week 26/05/25 - 29/05/25,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Travel to Lawter (NZ) Ltd,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Travel to Hamilton,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Labour @ $76/hour ,1,5890.0,5890.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1519,,31/05/2025,20/06/2025,36074.78,,Simon subcontract Work,1,24224.37,24224.37,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1526,,19/06/2025,20/07/2025,17143.05,,"Insulate and clad condensate line between silos and building to boiler room.
Cladding: 0.9mm Aluminium 5005
Insulation: 50mm Pre formed pipe section fibreglass 80kg/m3",1,14907.0,14907.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1527,,19/06/2025,20/07/2025,1866.11,,Open Country Dairies Waharoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1527,,19/06/2025,20/07/2025,1866.11,,"Fabricate and fit removable boxes for chilled water lines.
Modify cladding and install termination cones to suit boxes.
Cladding: 0.9mm Stucco Aluminium 5005
Insulation: 50mm Thermobreak/XLPE 9705",1,1622.7,1622.7,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1527,,19/06/2025,20/07/2025,1866.11,,Revised,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1528,,19/06/2025,20/07/2025,14247.81,,Tatua Co-Operative Dairy Company,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1528,,19/06/2025,20/07/2025,14247.81,,"Insulate and clad 15NB and 20NB steamlines as scoped in Foods 1.
Cladding: 0.55mm 304 Stainless Steel
Insulation: 38mm pre-formed pipe section fibreglass 80kg/m3
Work carried out over Winter shut period.",1,12389.4,12389.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Industrial Welding,,,,,,,,,,1529,,19/06/2025,20/07/2025,1831.43,,Pukete Waste Water Plant,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Industrial Welding,,,,,,,,,,1529,,19/06/2025,20/07/2025,1831.43,,"Insulate and clad 150NB methane gas line for personnel protection.
Insulation: 50mm pre formed pipe section fibreglass
Cladding: 0.9mm 5005 Aluminium",1,1592.55,1592.55,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,"Lawter, Mount Maunganui",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,Week 02/06/25 - 05/06/25,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,Travel to Lawter NZ ,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,Accommodation and Allowances x 2,1,388.0,388.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,Accommodation and Allowances x 2,1,388.0,388.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,Accommodation and Allowances x 2,1,388.0,388.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,Travel to TPS Hamilton,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1530,,19/06/2025,20/07/2025,8189.15,,Labour @ $76.00/hour - 74.5 hours,1,5662.0,5662.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1531,,19/06/2025,20/07/2025,103290.13,,"Tatua Co-op Dairy Co Ltd
INSULATION AND CLADDING FOR FOODS II PROJECT",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1531,,19/06/2025,20/07/2025,103290.13,,Insulate and clad chilled water line,1,35489.0,35489.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1531,,19/06/2025,20/07/2025,103290.13,,50% June Progress claim,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1531,,19/06/2025,20/07/2025,103290.13,,Insulate and clad glycol lines,1,21517.0,21517.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1531,,19/06/2025,20/07/2025,103290.13,,100% June claim,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1531,,19/06/2025,20/07/2025,103290.13,,Insulate and clad steam line,1,32811.5,32811.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1531,,19/06/2025,20/07/2025,103290.13,,50% June Progress claim,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1535,,30/06/2025,20/07/2025,10056.41,,Waitoa UHT,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1535,,30/06/2025,20/07/2025,10056.41,,"Insulate and clad 50.8 (2"") diary tube infusion lines.
Cladding: 0.55mm 304 Stainless Steel
Insulation: 40mm Elastomeric 9705",1,8744.7,8744.7,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1536,,30/06/2025,20/07/2025,1650.25,,Fonterra Te Awamutu,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1536,,30/06/2025,20/07/2025,1650.25,,"Firestop 4"" shed pipe penetration through concrete wall in MCC.
Make outside weatherproof.
Internal: Rise Rapid Sleeves
External: Nofseal 310 grey sealer",1,1435.0,1435.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Open Country Dairy,,,,,,,,,,1537,,30/06/2025,20/07/2025,4562.57,,"Open Country Dairy, Waharoa",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Open Country Dairy,,,,,,,,,,1537,,30/06/2025,20/07/2025,4562.57,,"Insulate and clad scheduled pipework under D2 Radiator.
Cladding: 0.55mm 304 Stainless Steel
Insulation: 50mm Pre Formed Pipe Section Fibreglass 80kg/m3",1,3967.45,3967.45,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1538,,30/06/2025,20/07/2025,43259.9,,Open Country dairies Waharoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1538,,30/06/2025,20/07/2025,43259.9,,OCD Waharoa D2 upgrade.  Cladding and insulation as per plans and specifications,1,37617.3,37617.3,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1539,,30/06/2025,20/07/2025,3549.94,,OCD Waharoa,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1539,,30/06/2025,20/07/2025,3549.94,,"Variation
Remove and replace insulation and cladding on chilled water lines as requested due to supply/return pipework cross over.",1,3086.9,3086.9,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1540,,30/06/2025,20/07/2025,484.96,,Supply Only,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
